Fecha,open,high,low,close,volume,marketCap
23/12/2022,"3,002,834,124","3,012,364,659","2,991,519,439","2,995,404,635","3603697,73","$180.048.470,76"
24/12/2022,"2,995,996,246","3,002,147,468","2,980,739,296","3,000,839,662","3300444,61","$180.657.479,58"
25/12/2022,"3,000,349,765","3,001,833,613","2,958,914,075","2,971,279,855","3195590,12","$179.149.456,18"
26/12/2022,"2,971,362,054","2,981,188,775","2,930,670,775","2,977,126,785","3511555,28","$179.778.921,56"
27/12/2022,"2,978,025,411","2,980,778,538","2,938,697,391","2,954,667,865","3336953,14","$178.694.028,21"
28/12/2022,"2,954,825,182","2,955,579,045","2,891,997,499","2,900,585,732","4478280,57","$175.695.033,13"
29/12/2022,"2,900,169,991","2,902,069,639","2,803,877,398","2,822,969,342","4737973,36","$171.254.616,45"
30/12/2022,"2,823,821,279","2,870,851,741","2,746,095,312","283,196,101","5073073,92","$172.062.616,17"
31/12/2022,"2,831,245,975","2,888,207,399","2,766,923,061","2,874,063,405","4526597,94","$174.880.291,59"
01/01/2023,"2,874,317,503","2,875,050,552","2,815,763,052","2,857,420,378","3410348,29","$174.134.512,43"
02/01/2023,"2,856,772,127","29,293,298","281,520,914","2,918,502,137","3955104,75","$178.127.888,63"
03/01/2023,"2,918,394,501","2,938,271,616","2,885,896,258","292,017,496","4135951,31","$178.499.636,67"
04/01/2023,"2,920,185,226","3,015,153,635","2,902,541,848","2,991,552,192","5395050,1","$183.141.419,20"
05/01/2023,"2,991,503,146","300,239,753","2,932,609,052","2,966,999,446","3379574,43","$181.915.755,74"
06/01/2023,"2,966,759,559","297,630,363","2,908,154,106","2,961,936,871","4528347,75","$181.869.440,13"
07/01/2023,"2,961,905,633","2,970,380,743","2,921,737,335","2,953,019,697","3699628,61","$181.588.061,71"
08/01/2023,"2,953,535,137","3,004,366,094","2,902,319,494","3,000,059,613","6309118,51","$184.762.331,35"
09/01/2023,"299,963,132","3,049,354,397","2,964,552,111","3,012,081,266","11605368,95","$185.778.847,14"
10/01/2023,"3,012,251,361","3,124,664,167","2,975,660,612","311,490,588","5964230,63","$192.412.003,61"
11/01/2023,"3,113,749,609","3,231,616,186","3,054,103,138","3,224,283,023","7718584,49","$199.460.144,95"
12/01/2023,"3,224,053,055","3,290,970,358","3,170,025,501","3,252,586,697","7280792,97","$201.509.162,45"
13/01/2023,"3,253,504,122","3,293,621,285","3,227,876,119","3,290,515,822","6108573,99","$204.169.695,39"
14/01/2023,"3,290,299,786","3,834,994,688","3,290,299,786","378,713,452","12557771,13","$235.332.501,20"
15/01/2023,"3,786,712,279","3,792,580,315","3,510,297,217","3,571,475,954","7865883,55","$222.262.341,61"
16/01/2023,"3,571,021,354","3,636,712,137","3,370,797,189","3,513,313,003","8596001,37","$218.958.906,37"
17/01/2023,"3,513,353,788","3,747,575,985","3,481,131,922","360,922,271","8894859,53","$225.278.694,59"
18/01/2023,"3,610,149,786","3,662,780,032","3,471,269,646","3,633,453,522","7410367,61","$227.128.088,01"
19/01/2023,"3,633,096,245","4,127,616,576","3,594,852,341","4,005,727,942","12775548,32","$250.771.788,06"
20/01/2023,"4,003,891,816","4,575,575,696","3,920,627,223","4,503,379,054","13364217,65","$282.335.882,22"
21/01/2023,"450,330,299","4,749,365,461","433,487,386","4,655,800,046","13273772,26","$292.323.996,87"
22/01/2023,"4,655,990,496","4,684,519,583","4,448,480,533","4,526,393,249","9581543,33","$284.620.241,22"
23/01/2023,"4,526,911,865","458,200,776","4,439,631,824","4,540,338,211","8114707,31","$285.904.688,55"
24/01/2023,"4,540,336,813","4,553,988,668","4,455,801,665","4,469,285,718","7597249,66","$281.858.230,05"
25/01/2023,"4,469,451,501","4,731,786,637","4,440,473,251","4,675,588,786","9664544,75","$295.302.987,30"
26/01/2023,"467,259,531","4,793,530,659","4,541,320,553","4,658,625,544","8557045,6","$294.667.895,37"
27/01/2023,"4,659,535,496","4,789,885,591","4,582,692,056","4,623,421,618","7986650,72","$292.867.036,14"
28/01/2023,"462,413,527","4,684,120,804","457,188,996","4,632,232,125","6518096,24","$293.867.462,70"
29/01/2023,"4,632,718,927","4,755,056,707","4,572,844,018","4,731,101,763","7701957,5","$300.570.537,97"
30/01/2023,"4,731,608,789","4,754,854,677","442,008,429","4,459,170,089","9414872,92","$283.700.828,88"
31/01/2023,"4,458,767,396","454,216,119","4,309,986,848","4,517,296,479","9274160,33","$287.817.557,57"
01/02/2023,"4,516,432,061","4,579,454,716","430,804,543","4,520,966,472","9485643,78","$288.468.493,91"
02/02/2023,"4,520,000,008","4,591,745,933","4,457,517,534","4,473,356,668","9650319,67","$285.842.704,62"
03/02/2023,"4,472,895,508","4,521,858,412","4,409,232,438","4,485,768,128","6285235,5","$287.045.558,53"
04/02/2023,"4,486,312,695","4,543,655,403","4,467,212,304","4,494,236,559","5576047,83","$288.003.891,75"
05/02/2023,"4,494,291,666","4,494,291,666","4,271,006,704","433,920,195","6586695,82","$278.479.089,77"
06/02/2023,"4,339,405,448","4,359,236,434","4,180,918,028","4,197,227,256","6443959,36","$269.753.529,23"
07/02/2023,"4,197,077,966","4,291,299,913","4,126,288,392","4,291,299,913","7922801,43","$276.201.622,90"
08/02/2023,"4,291,382,489","4,315,078,848","4,116,684,138","4,199,633,573","7214063,05","$270.684.568,21"
09/02/2023,"4,200,158,722","4,218,504,991","3,897,464,132","3,927,827,903","10486585,51","$253.524.833,57"
10/02/2023,"3,927,500,035","4,027,120,375","3,872,719,812","3,976,699,892","8040179,35","$257.035.429,12"
11/02/2023,"3,976,691,951","4,224,008,777","3,966,237,894","4,197,863,905","7922525,54","$271.723.196,91"
12/02/2023,"4,198,095,498","4,270,726,011","4,094,558,647","4,153,596,293","6614956,69","$269.250.441,63"
13/02/2023,"4,153,832,248","4,173,763,594","402,360,226","4,171,277,666","7641867,58","$270.773.358,99"
14/02/2023,"4,170,720,608","4,171,942,137","4,019,954,018","4,107,087,116","7523015,12","$266.996.476,32"
15/02/2023,"4,106,971,811","4,364,635,069","40,512,345","4,340,523,383","9735468,53","$282.572.542,98"
16/02/2023,"4,340,875,849","4,397,779,737","4,178,197,194","4,181,093,361","10687347,54","$272.565.392,59"
17/02/2023,"4,180,060,714","4,361,566,157","4,168,797,779","4,321,367,135","10481102,54","$282.102.001,19"
18/02/2023,"4,321,747,653","4,559,909,221","4,276,106,048","4,505,513,009","12260386,47","$294.536.964,57"
19/02/2023,"4,505,288,586","4,553,269,419","4,333,854,474","4,416,747,351","9635372,57","$289.166.392,45"
20/02/2023,"4,419,096,591","4,441,990,731","4,311,633,062","4,434,818,463","9422336,36","$290.755.124,62"
21/02/2023,"443,484,536","4,546,423,189","4,337,912,467","4,391,131,797","10815724,09","$288.302.963,65"
22/02/2023,"4,391,906,997","4,404,526,641","4,126,438,082","4,267,275,336","9997345,89","$280.561.490,35"
23/02/2023,"4,267,565,825","4,301,265,621","4,070,393,404","4,132,398,457","8425344,89","$272.088.395,86"
24/02/2023,"4,133,379,212","4,133,782,137","3,883,290,118","3,944,579,596","9721686,39","$260.076.664,78"
25/02/2023,"3,944,434,162","3,975,567,796","3,786,370,875","3,846,909,915",7185376,"$253.981.686,59"
26/02/2023,"3,847,879,658","4,055,938,703","3,822,669,386","3,992,571,293","8168729,99","$263.969.489,83"
27/02/2023,"3,992,742,974","4,052,364,315","389,633,523","3,992,635,026","7654869,39","$264.351.766,19"
28/02/2023,"3,991,254,579","400,204,942","3,806,884,118","380,823,955","6992152,84","$252.506.351,57"
01/03/2023,"380,746,274","3,926,432,505","3,777,888,921","3,898,060,586","7179712,29","$258.816.098,43"
02/03/2023,"3,898,780,772","3,939,476,226","3,832,404,539","3,925,027,482","6332941,65","$260.969.778,49"
03/03/2023,"3,924,907,871","3,926,747,641","3,672,307,956","3,700,894,659","8565990,42","$246.407.786,93"
04/03/2023,"3,701,081,768","3,752,221,453","3,616,119,507","363,975,685","9754698,19","$242.664.991,44"
05/03/2023,"3,640,446,077","3,742,658,037","3,627,170,736","3,666,274,236","7760705,56","$244.770.550,28"
06/03/2023,"3,666,575,466","3,690,608,993","3,594,348,276","3,625,771,342","6066074,71","$242.400.798,06"
07/03/2023,"36,25","3,641,258,615","3,572,208,147","3,634,641,643","6513983,98","$243.342.020,35"
08/03/2023,"3,635,158,887","3,696,444,695","3,520,604,043","3,520,605,525","7096187,57","$236.029.879,07"
09/03/2023,"3,519,424,091","3,586,023,902","3,405,559,182","3,524,598,547","10084439,67","$236.623.077,56"
10/03/2023,"3,525,083,883","3,560,137,679","3,317,769,138","3,504,286,636","11902276,88","$235.577.246,07"
11/03/2023,"3,503,265,537","3,660,851,223","3,463,376,182","3,659,056,256","11319301,45","$246.319.470,85"
12/03/2023,"3,657,965,925","3,856,598,169","3,589,155,551","3,850,867,124","8497675,53","$259.589.378,87"
13/03/2023,"384,920,118","3,936,196,167","3,684,141,232","3,865,443,384","11480949,35","$260.932.387,72"
14/03/2023,"3,866,838,225","4,049,786,725","3,780,068,075","3,909,700,827","12712385,04","$264.290.927,89"
15/03/2023,"3,909,403,561","3,917,787,707","3,629,797,296","3,716,242,132","9245884,9","$251.539.274,39"
16/03/2023,"3,718,110,466","3,783,089,411","3,659,369,002","3,776,091,285","5851776,94","$255.937.350,04"
17/03/2023,"3,776,321,979","3,975,108,601","3,739,996,069","3,972,911,505","8295166,27","$269.642.497,08"
18/03/2023,"3,972,936,612","40,133,033","3,767,835,097","377,543,501","7636883,19","$256.595.439,49"
19/03/2023,"3,775,347,155","3,977,297,711","3,775,347,155","3,867,310,366","7943948,71","$263.194.215,66"
20/03/2023,"3,866,587,583","3,938,262,036","3,736,982,592","3,786,599,373","8695453,39","$258.053.983,03"
21/03/2023,"3,788,050,133","3,887,893,147","3,716,043,398","3,882,579,913","6211522,45","$264.961.502,31"
22/03/2023,"3,882,699,266","3,886,521,811","367,787,145","3,789,327,498","8075286,87","$258.945.627,16"
23/03/2023,"3,789,883,859","3,856,431,962","3,716,734,153","3,841,918,345","7104329,94","$262.891.830,21"
24/03/2023,"3,841,266,588","3,843,761,287","3,675,721,207","37,549,124","6216698,31","$257.281.228,13"
25/03/2023,"3,754,853,319","3,840,053,831","3,748,968,682","3,770,698,629","4749542,97","$258.709.706,84"
26/03/2023,"3,770,740,456","3,870,266,115","3,760,161,746","3,866,074,338","5055352,37","$265.617.786,88"
27/03/2023,"3,865,937,223","3,873,360,027","3,704,943,327","3,735,599,598","5655544,91","$256.996.439,26"
28/03/2023,"3,735,727,842","3,811,473,929","3,642,852,549","3,794,640,392","5193604,45","$261.406.477,51"
29/03/2023,"3,793,359,898","3,883,925,176","3,760,615,162","386,258,426","6479754,54","$266.450.409,71"
30/03/2023,"3,863,583,794","390,376,523","3,794,579,352","3,868,679,194","6630582,34","$267.230.291,96"
31/03/2023,"3,869,262,531","3,928,660,265","3,818,023,582","3,902,436,284","7068332,88","$269.914.034,87"
01/04/2023,"3,900,532,322","391,298,589","380,163,531","3,830,885,046","4456341,51","$265.355.140,39"
02/04/2023,"3,850,833,851","3,857,854,955","3,791,585,627","3,806,682,881","3570228,02","$263.981.314,45"
03/04/2023,"3,806,276,233","3,833,968,355","375,071,565","3,783,726,761","4448868,21","$262.744.597,03"
04/04/2023,"3,784,871,974","3,827,428,776","3,781,274,348","3,812,459,047","4402476,76","$265.096.747,34"
05/04/2023,"3,812,754,985","3,846,253,571","3,790,859,791","3,823,650,933","4058433,36","$266.225.787,49"
06/04/2023,"3,823,536,816","3,827,468,766","375,248,092","3,792,221,466","3963159,33","$264.396.676,44"
07/04/2023,"3,791,828,347","3,796,252,355","3,726,699,187","3,790,183,643","4104058,59","$264.614.399,99"
08/04/2023,"3,789,342,821","390,244,425","3,772,676,649","3,834,707,879","4596662,07","$268.080.132,94"
09/04/2023,"3,835,615,432","3,841,235,691","3,789,078,712","3,832,859,373","3474201,27","$268.305.100,48"
10/04/2023,"3,832,547,205","3,842,725,377","3,769,269,806","3,837,615,087","4299352,22","$268.979.976,51"
11/04/2023,"3,838,165,431","3,864,195,932","3,807,410,197","3,862,658,939","5076604,14","$271.095.232,66"
12/04/2023,"3,862,535,512","3,993,262,331","3,787,527,969","3,920,376,631","7646258,62","$275.599.380,07"
13/04/2023,"3,965,133,722","399,158,895","3,914,986,138","3,968,226,894","5620148,9","$279.237.380,57"
14/04/2023,"3,969,124,906","4,873,458,929","3,962,688,107","4,624,449,757","26297246,47","$325.845.065,40"
15/04/2023,"4,624,659,312","4,698,350,168","4,522,853,926","4,640,860,938","10251196,87","$327.435.479,38"
16/04/2023,"4,640,801,685","4,648,154,209","4,449,078,733","4,515,960,457","7689800,54","$319.039.916,47"
17/04/2023,"4,514,971,872","4,514,971,872","4,275,799,951","4,362,291,338","7770138,33","$308.593.854,84"
18/04/2023,"436,338,422","4,487,824,998","4,315,975,791","4,394,597,111","6607652,19","$311.282.892,71"
19/04/2023,"4,394,228,098","4,414,958,242","4,173,284,289","4,187,829,728","7813955,4","$297.029.319,67"
20/04/2023,"4,187,188,977","4,272,857,038","4,116,013,889","4,221,123,998","7019463,57","$299.779.836,39"
21/04/2023,"4,220,654,276","4,234,323,568","4,050,307,834","4,071,057,863","7315705,15","$289.503.061,61"
22/04/2023,"4,071,279,286","4,288,099,878","3,998,939,485","4,224,716,727","6266465,45","$300.829.361,77"
23/04/2023,"422,497,145","4,226,185,137","4,121,798,171","4,171,519,958","4360632,82","$297.424.075,21"
24/04/2023,"4,172,120,134","4,195,515,863","4,099,400,754","4,101,286,876","5031403,2","$292.798.703,56"
25/04/2023,"4,100,594,624","4,187,051,967","3,991,428,687","4,157,133,747","5537431,99","$297.160.359,24"
26/04/2023,"4,157,322,359","421,940,569","399,656,872","410,178,974","6155643,49","$293.574.361,74"
27/04/2023,"4,101,402,172","4,152,044,008","4,035,300,241","4,100,297,639","3228602,53","$293.858.368,04"
28/04/2023,"4,100,081,698","4,164,514,072","4,083,854,112","4,140,504,854","2827733,1","$297.124.284,55"
29/04/2023,"4,141,032,044","4,165,279,531","4,106,917,022","4,155,200,773","2422937,09","$298.563.890,46"
30/04/2023,"4,155,760,149","416,013,505","4,063,777,611","4,097,191,287","2414520,96","$294.771.976,45"
01/05/2023,"4,095,728,324","4,095,728,324","3,824,863,965","3,890,697,656","5085922,57","$280.278.933,70"
02/05/2023,"3,890,813,319","3,971,542,674","3,854,493,975","3,952,179,576","2678521,69","$285.074.506,90"
03/05/2023,"3,951,837,349","397,076,856","3,850,132,541","3,947,129,778","2878020,89","$285.077.066,90"
04/05/2023,"3,948,045,317","3,949,681,878","3,800,684,561","3,822,365,876","3694333,4","$276.422.721,06"
05/05/2023,"3,822,581,853","3,846,998,972","3,769,152,257","3,831,325,574","3763950,94","$277.432.568,18"
06/05/2023,"3,831,742,862","3,859,524,426","371,246,044","3,754,415,778","3728783,09","$272.206.745,03"
07/05/2023,"3,753,741,078","3,771,414,348","3,667,577,751","3,667,577,751",2835563,"$266.255.362,07"
08/05/2023,"3,667,022,651","4,143,524,918","360,175,503","3,894,429,385","9766108,59","$283.082.761,75"
09/05/2023,"3,895,307,849","3,902,943,146","3,757,784,047","382,515,449","4007175,57","$278.398.033,43"
10/05/2023,"3,825,776,149","3,908,063,903","3,774,157,514","3,822,184,929","3470322,52","$278.528.731,25"
11/05/2023,"3,821,559,841","3,823,301,859","3,659,933,732","3,776,884,951","3382335,71","$275.576.897,98"
12/05/2023,"3,776,733,645","3,780,294,437","3,634,652,309","372,790,023","3515696,56","$272.341.154,81"
13/05/2023,"3,728,534,253","3,730,182,798","3,642,031,256","3,660,709,426","2168419,03","$267.780.382,05"
14/05/2023,"3,659,789,315","3,695,434,746","3,638,039,527","3,681,114,706","2059133,27","$269.624.240,53"
15/05/2023,"3,681,182,159","3,715,242,654","3,660,224,338","3,660,224,338","2390107,6","$268.431.189,99"
16/05/2023,"3,660,723,811","3,682,161,833","3,627,573,054","36,486,186","2194235,32","$267.922.952,98"
17/05/2023,"3,648,281,588","3,683,365,519","3,607,563,933","3,649,123,785","2492516,91","$268.299.271,90"
18/05/2023,"3,649,865,151","3,669,050,339","3,616,794,449","3,626,187,009",2249764,"$266.938.819,50"
19/05/2023,"3,625,857,713","363,707,347","3,608,177,665","3,622,205,604","2223379,71","$266.978.829,59"
20/05/2023,"3,622,187,934","3,622,646,383","3,569,518,693","3,588,307,283","2523939,55","$264.811.192,70"
21/05/2023,"3,587,861,491","3,592,202,653","3,518,452,104","3,528,801,653","1902727,5","$260.748.764,94"
22/05/2023,"3,529,131,738","3,535,821,183","3,503,941,442","3,527,924,808","2227210,13","$261.007.060,82"
23/05/2023,"3,528,154,191","3,560,556,886","3,505,701,359","3,545,878,962","2327173,1","$262.674.174,79"
24/05/2023,"354,584,377","354,584,377","3,411,531,331","3,482,406,061","2802528,81","$258.293.296,16"
25/05/2023,"3,482,258,839","348,351,222","3,400,172,855","3,413,668,158","2474398,15","$253.507.360,93"
26/05/2023,"3,413,126,906","347,360,365","3,384,653,779","3,456,969,157","2227687,78","$257.043.563,91"
27/05/2023,"3,456,773,449","3,478,280,993","3,421,583,138","3,449,027,929","1672621,22","$256.778.508,31"
28/05/2023,"3,449,041,487","3,546,426,588","3,440,429,529","3,506,931,998","2302096,43","$261.406.079,90"
29/05/2023,"350,747,624","3,514,395,271","3,437,697,013","3,441,312,067","2490840,78","$256.829.937,43"
30/05/2023,"3,440,897,775","3,445,478,672","3,394,734,455","3,425,882,361","2763112,01","$256.001.902,94"
31/05/2023,"3,426,090,673","3,436,652,007","336,078,173","3,415,594,038","2672836,61","$255.547.573,16"
01/06/2023,"3,415,954,681","3,429,321,729","3,364,806,135","3,397,467,487","2481442,77","$254.508.842,06"
02/06/2023,"3,396,463,784","3,447,727,289","3,378,156,945","3,442,536,116","2626566,85","$258.204.908,33"
03/06/2023,"344,247,566","3,443,226,394","3,408,070,887","3,426,890,604","1691579,2","$257.340.944,91"
04/06/2023,"3,426,209,942","3,431,917,512","3,401,672,758","3,412,461,174","1677788,67","$256.572.718,29"
05/06/2023,"3,412,718,378","3,413,239,602","2,849,506,535","3,230,460,474","8433418,2","$243.191.422,71"
06/06/2023,"323,047,615","3,453,041,643","3,195,188,991","3,417,767,598","3793444,19","$257.616.215,00"
07/06/2023,"3,418,096,256","3,418,096,256","3,275,310,344","3,314,516,765","3021244,26","$250.138.890,58"
08/06/2023,"3,314,982,786","3,381,141,859","3,276,258,957","3,356,397,635","3364576,45","$253.606.384,58"
09/06/2023,"3,356,821,197","3,377,921,742","3,304,815,424","3,310,931,889","2377159,28","$250.476.136,05"
10/06/2023,"3,310,657,356","3,311,731,483","3,033,222,932","3,209,596,713","6944271,62","$243.114.915,02"
11/06/2023,"3,209,460,418","3,223,487,682","3,117,535,816","3,180,766,075","2535031,61","$241.226.372,84"
12/06/2023,"3,180,880,336","3,203,339,325","313,442,767","3,195,532,984","2579644,22","$242.642.731,23"
13/06/2023,"3,195,982,884","3,208,273,515","3,154,370,602","3,182,301,402","3503832,51","$241.926.794,73"
14/06/2023,"3,182,301,402","3,239,984,247","3,103,375,568","3,128,200,614","4196081,39","$238.095.951,30"
15/06/2023,"3,128,187,209","3,199,722,368","3,075,619,898","3,191,091,845","2852224,32","$243.179.260,18"
16/06/2023,"3,190,922,306","3,224,095,206","3,145,976,476","3,189,884,337","3025369,79","$243.383.262,53"
17/06/2023,"3,189,899,251","3,210,051,027","316,329,497","3,180,686,285","2287088,34","$242.983.535,06"
18/06/2023,"3,180,555,955","3,184,594,115","3,156,735,231","3,163,446,006","2032126,08","$241.963.475,36"
19/06/2023,"3,163,940,963","3,168,079,843","3,114,775,726","3,137,781,115","2032818,88","$240.289.646,14"
20/06/2023,"3,138,590,954","3,274,079,195","311,308,283","3,273,446,902","3197971,54","$250.987.351,20"
21/06/2023,"3,273,303,357","3,408,452,591","3,225,142,894","328,176,583","4913316,85","$251.922.686,40"
22/06/2023,"3,281,494,971","3,422,021,473","3,256,002,508","3,351,069,705","4663110,56","$257.557.654,74"
23/06/2023,"3,352,134,538","3,470,576,633","3,333,097,691","3,410,654,485","3948895,03","$262.443.859,85"
24/06/2023,"3,410,636,875","3,434,091,083","3,327,274,864","3,349,515,956","2754076,35","$258.042.321,43"
25/06/2023,"3,349,046,691","3,427,848,373","3,342,962,764","3,400,947,665","2533998,33","$262.327.200,81"
26/06/2023,"3,400,725,939","3,712,710,449","3,252,470,538","3,471,838,239","6445436,88","$268.114.617,49"
27/06/2023,"3,471,798,387","3,490,905,217","3,401,733,539","3,469,346,762","2633266,43","$268.253.812,02"
28/06/2023,"3,469,502,129","3,480,581,085","3,320,576,789","3,349,231,538","2500811,99","$259.276.874,40"
29/06/2023,"3,348,217,935","3,364,329,676","3,326,880,563","3,350,294,734","2148892,4","$259.661.008,52"
30/06/2023,"3,349,957,735","3,511,544,888","3,340,247,946","3,491,331,998","4240007,86","$270.912.943,88"
01/07/2023,"3,491,195,981","3,506,651,453","3,423,711,516","3,453,627,061","2263862,05","$268.302.547,13"
02/07/2023,"3,453,771,452","3,480,592,966","333,852,353","3,421,889,786","2774562,83","$266.168.446,21"
03/07/2023,"3,421,918,104","3,505,750,615","3,421,918,104","3,488,362,265","3278576,69","$271.657.641,62"
04/07/2023,"3,488,457,972","3,497,533,952","3,411,333,814","3,427,535,988","1941363,8","$267.228.323,18"
05/07/2023,"3,427,754,718","3,433,621,107","3,311,861,236","332,703,563","2298238,39","$259.702.445,90"
06/07/2023,"3,326,973,679","3,382,858,478","3,270,753,716","3,270,753,716","2289694,66","$255.612.084,96"
07/07/2023,"327,082,371","3,296,340,478","3,221,630,728","3,280,479,262","2043052,86","$256.681.034,24"
08/07/2023,"3,280,326,656","3,444,807,393","3,277,019,954","3,444,807,393","1997887,63","$269.856.152,34"
09/07/2023,"3,444,909,598","3,479,214,747","3,416,770,562","3,430,394,184","2585595,65","$269.051.476,04"
10/07/2023,"3,430,389,394","3,465,623,534","3,324,831,045","3,407,033,019","2621197,59","$267.528.545,83"
11/07/2023,"3,408,538,019","3,425,587,723","3,359,554,673","3,388,170,293","1883935,45","$266.304.730,09"
12/07/2023,"3,388,130,436","3,436,787,318","3,325,554,298","3,376,323,742","3140085,34","$265.743.216,40"
13/07/2023,"3,376,291,676","3,474,911,244","3,361,594,852","3,471,023,341","2984376,67","$273.506.295,64"
14/07/2023,"347,111,061","3,558,517,367","3,329,035,855","3,453,593,102","4762664,73","$272.460.694,33"
15/07/2023,"3,453,347,891","345,415,749","3,388,229,581","3,407,861,074","3685839,85","$269.171.440,48"
16/07/2023,"340,835,679","3,444,824,684","3,393,286,747","3,422,256,692","4137264,42","$270.623.708,90"
17/07/2023,"34,224,197","343,532,533","3,370,933,463","3,419,229,822","4205124,19","$270.705.827,37"
18/07/2023,"3,418,880,165","3,427,529,905","3,374,341,284","33,949,635","3932188,33","$269.086.945,86"
19/07/2023,"3,395,266,017","3,415,585,237","3,363,249,092","3,368,944,898","3991799,35","$267.340.297,83"
20/07/2023,"3,367,961,557","3,415,585,237","3,360,551,076","3,373,403,996","3924191,45","$268.007.771,80"
21/07/2023,"3,373,493,878","339,202,467","3,349,730,531","3,350,643,015","3782548,55","$266.514.233,22"
22/07/2023,"3,350,717,594","3,362,665,567","3,313,825,088","3,317,271,648","3177591,24","$264.175.306,48"
23/07/2023,"3,317,609,223","3,341,349,157","3,311,259,488","3,330,768,858","3181011,83","$265.548.444,95"
24/07/2023,"3,330,645,919","3,330,651,062","3,200,612,359","3,213,276,645","4236669,8","$256.478.825,50"
25/07/2023,"3,213,314,105","3,226,416,368","3,191,647,082","3,214,709,914","3505045,77","$256.884.318,85"
26/07/2023,"3,214,945,631","323,469,166","3,170,188,551","3,207,028,913","3732166,36","$256.576.680,56"
27/07/2023,"3,207,183,631","3,221,828,987","3,189,735,407","3,195,071,144","3635384,77","$255.911.683,47"
28/07/2023,"3,195,315,984","320,956,904","3,152,766,388","3,184,236,703","3998833,6","$255.338.687,21"
29/07/2023,"3,184,003,811","3,195,041,725","3,135,627,174","3,144,701,392","3452354,25","$252.461.470,56"
30/07/2023,"3,144,806,758","3,172,354,892","3,119,895,146","3,151,961,475","3895866,94","$253.334.522,30"
31/07/2023,"3,151,891,178","318,001,664","3,128,126,947","3,142,323,116","3788504,15","$252.846.432,45"
01/08/2023,"3,142,374,533","3,180,167,493","3,096,811,194","3,180,167,493","4192806,76","$256.193.084,75"
02/08/2023,"3,180,468,538","3,196,685,405","3,101,443,936","3,135,583,203","6250693,98","$252.892.467,51"
03/08/2023,"3,135,824,996","3,143,411,341","3,054,929,668","3,055,575,906","6717712,22","$246.717.404,31"
04/08/2023,"3,055,476,948","3,099,202,352","3,039,961,695","3,054,456,625","6769586,75","$246.903.519,20"
05/08/2023,"3,054,451,027","3,054,815,126","3,011,887,309","3,048,371,266","6302562,03","$246.705.387,65"
06/08/2023,"3,048,397,519","3,054,163,282","3,004,448,485","3,040,534,298","6375664,8","$246.343.207,04"
07/08/2023,"3,040,475,382","3,080,336,445","301,436,773","3,080,336,445","6973667,07","$249.854.159,56"
08/08/2023,"3,081,108,823","3,171,325,941","3,081,108,823","3,128,014,185","7393403,97","$254.013.926,54"
09/08/2023,"3,128,087,459","3,144,456,528","3,078,805,462","3,093,022,152","8933943,75","$251.459.824,44"
10/08/2023,"3,092,720,969","3,163,375,419","308,361,364","3,104,073,419","7180971,95","$252.640.970,12"
11/08/2023,"3,104,046,839","3,107,059,529","3,040,548,238","3,083,250,629","9338224,92","$251.235.347,61"
12/08/2023,"308,288,374","3,108,080,897","3,065,056,615","30,728,023","6298888,84","$250.667.873,00"
13/08/2023,"3,074,543,696","3,086,878,491","3,045,193,552","3,063,972,158","6170428,53","$250.228.141,16"
14/08/2023,"3,064,068,966","3,097,188,139","3,050,483,079","3,067,995,125","6322548,04","$250.842.103,96"
15/08/2023,"3,068,101,805","3,120,581,595","3,041,463,285","3,077,932,959","7646204,56","$251.941.801,61"
16/08/2023,"3,078,057,078","3,078,225,808","2,996,559,193","3,002,717,213","7325758,66","$246.066.099,65"
17/08/2023,"3,002,712,716","3,073,546,933","2,873,425,484","2,920,995,574","9892243,1","$239.643.413,38"
18/08/2023,"2,920,951,464","3,014,609,072","2,858,991,201","299,136,988","9038809,26","$245.688.656,76"
19/08/2023,"2,991,467,745","2,999,172,131","2,910,193,248","2,935,479,493","2647037,47","$241.372.267,13"
20/08/2023,"293,647,912","300,894,059","2,925,642,214","29,895,193","2214014,34","$246.093.222,84"
21/08/2023,"2,989,378,583","304,527,079","2,984,708,642","3,033,354,773","3444161,28","$249.974.793,13"
22/08/2023,"3,033,609,465","3,059,439,041","2,986,413,619","3,018,371,538","6629811,32","$249.023.831,68"
23/08/2023,"3,018,298,151","3,150,009,807","298,167,266","3,118,849,321","3300183,28","$257.606.505,79"
24/08/2023,"3,119,120,896","3,125,372,161","3,003,001,314","3,013,584,761","1912154,79","$249.191.636,30"
25/08/2023,"3,013,670,906","3,063,555,344","2,981,181,839","3,015,145,904","2493014,38","$249.594.139,74"
26/08/2023,"3,015,788,812","3,032,461,774","3,000,322,533","3,022,089,753","1638127,18","$250.446.289,58"
27/08/2023,"3,021,684,147","3,023,400,327","2,993,518,612","300,397,564","1755891,42","$249.225.950,43"
28/08/2023,"3,004,096,754","3,025,362,619","2,990,199,392","3,000,526,366","2416343,29","$249.217.778,93"
29/08/2023,"3,000,391,879","3,089,886,474","2,957,368,716","3,031,826,132","3605215,14","$252.103.437,38"
30/08/2023,"3,032,902,938","3,035,599,952","296,019,241","2,986,354,632","4573381,68","$248.603.182,63"
31/08/2023,"2,986,564,959","29,876,753","288,630,761","2,923,822,295","2820481,69","$243.664.245,22"
01/09/2023,"2,924,068,313","2,935,162,608","2,880,193,242","2,911,999,412","2126097,07","$242.948.140,07"
